3000,B
3001,C
3002,B
3003,C
3004,C
3005,B
3006,A
3007,A
3008,C
3009,C
3010,A
3011,A
3012,C
3013,B
3014,C
3015,A
3016,C
3017,B
3018,A
3019,A
3020,A
3021,C
3022,C
3023,A
3024,C
3025,B
3026,C
3027,C
3028,B
3029,A
3030,B
3031,B
3032,B
3033,B
3034,B
3035,B
3036,B
3037,B
3038,B
3039,A
3040,A
3041,B
3042,B
3043,A
3044,C
3045,C
3046,B
3047,C
3048,C
3049,C
3050,C
3051,C
3052,C
3053,C
3054,C
3055,A
3056,B
3057,A
3058,B
3059,A
3060,C
3061,C
3062,A
3063,B
3064,C
3065,A
3066,A
3067,C
3068,A
3069,B
3070,C
3071,C
3072,A
3073,A
3074,B
3075,B
3076,A
3077,A
3078,C
3079,B
3080,A
3081,C
3082,C
3083,B
3084,C
3085,C
3086,C
3087,A
3088,A
3089,C
3090,B
3091,C
3092,B
3093,B
3094,A
3095,C
3096,C
3097,B
3098,C
3099,C
3100,C
3101,B
3102,B
3103,A
3104,C
3105,A
3106,B
3107,A
3108,C
3109,C
3110,A
3111,B
3112,A
3113,A
3114,B
3115,B
3116,B
3117,C
3118,C
3119,C
3120,A
3121,A
3122,A
3123,C
3124,C
3125,A
3126,B
3127,C
3128,C
3129,B
3130,A
3131,C
3132,B
3133,B
3134,A
3135,A
3136,B
3137,B
3138,A
3139,A
3140,C
3141,A
3142,C
3143,B
3144,A
3145,B
3146,A
3147,C
3148,A
3149,C
3150,B
3151,C
3152,B
3153,A
3154,A
3155,B
3156,B
3157,A
3158,C
3159,C
3160,C
3161,A
3162,B
3163,A
3164,C
3165,A
3166,C
3167,B
3168,A
3169,C
3170,C
3171,C
3172,A
3173,C
3174,B
3175,A
3176,A
3177,B
3178,C
3179,A
3180,B
3181,A
3182,C
3183,A
3184,C
3185,A
3186,A
3187,B
3188,C
3189,C
3190,A
3191,C
3192,B
3193,B
3194,B
3195,C
3196,C
3197,C
3198,C
3199,B
3200,B
3201,C
3202,C
3203,B
3204,C
3205,C
3206,B
3207,A
3208,C
3209,C
3210,C
3211,B
3212,B
3213,A
3214,A
3215,A
3216,A
3217,C
3218,A
3219,C
3220,C
3221,C
3222,B
3223,B
3224,B
3225,A
3226,B
3227,B
3228,B
3229,C
3230,C
3231,A
3232,A
3233,C
3234,A
3235,B
3236,B
3237,C
3238,A
3239,C
3240,C
3241,B
3242,C
3243,A
3244,C
3245,C
3246,A
3247,B
3248,A
3249,B
3250,B
3251,A
3252,C
3253,C
3254,C
3255,A
3256,C
3257,A
3258,C
3259,A
3260,C
3261,C
3262,A
3263,A
3264,C
3265,B
3266,C
3267,B
3268,A
3269,A
3270,A
3271,B
3272,C
3273,C
3274,A
3275,B
3276,A
3277,B
3278,C
3279,A
3280,A
3281,B
3282,A
3283,C
3284,B
3285,C
3286,A
3287,A
3288,A
3289,A
3290,C
3291,B
3292,C
3293,B
3294,C
3295,B
3296,A
3297,B
3298,B
3299,A
3300,C
3301,C
3302,B
3303,B
3304,C
3305,A
3306,C
3307,B
3308,B
3309,B
3310,A
3311,A
3312,C
3313,A
3314,A
3315,C
3316,A
3317,C
3318,B
3319,C
3320,A
3321,B
3322,C
3323,B
3324,C
3325,C
3326,A
3327,B
3328,C
3329,B
3330,C
3331,C
3332,C
3333,B
3334,C
3335,B
3336,A
3337,C
3338,C
3339,C
3340,B
3341,B
3342,B
3343,C
3344,C
3345,A
3346,B
3347,B
3348,B
3349,B
3350,A
3351,C
3352,A
3353,C
3354,C
3355,C
3356,B
3357,A
3358,A
3359,A
3360,B
3361,A
3362,C
3363,A
3364,B
3365,C
3366,A
3367,C
3368,B
3369,C
3370,A
3371,C
3372,B
3373,B
3374,B
3375,B
3376,B
3377,A
3378,B
3379,B
3380,A
3381,A
3382,B
3383,A
3384,C
3385,B
3386,B
3387,A
3388,A
3389,C
3390,A
3391,B
3392,B
3393,A
3394,A
3395,C
3396,A
3397,B
3398,B
3399,A
3400,A
3401,B
3402,A
3403,B
3404,B
3405,B
3406,C
3407,B
3408,A
3409,A
3410,C
3411,A
3412,C
3413,B
3414,B
3415,B
3416,B
3417,A
3418,C
3419,A
3420,A
3421,A
3422,B
3423,A
3424,B
3425,C
3426,A
3427,A
3428,A
3429,C
3430,A
3431,C
3432,C
3433,C
3434,C
3435,B
3436,A
3437,C
3438,B
3439,A
3440,B
3441,C
3442,B
3443,C
3444,C
3445,C
3446,B
3447,C
3448,B
3449,C
3450,A
3451,A
3452,A
3453,A
3454,A
3455,C
3456,C
3457,A
3458,B
3459,B
3460,A
3461,C
3462,B
3463,B
3464,C
3465,A
3466,B
3467,A
3468,C
3469,A
3470,C
3471,B
3472,C
3473,C
3474,B
3475,B
3476,A
3477,B
3478,B
3479,C
3480,B
3481,A
3482,A
3483,A
3484,C
3485,C
3486,B
3487,B
3488,C
3489,B
3490,A
3491,B
3492,B
3493,B
3494,C
3495,C
3496,C
3497,A
3498,B
3499,A
3500,A
3501,B
3502,A
3503,C
3504,B
3505,C
3506,B
3507,A
3508,A
3509,C
3510,B
3511,C
3512,B
3513,B
3514,A
3515,A
3516,C
3517,B
3518,B
3519,A
3520,B
3521,C
3522,B
3523,B
3524,C
3525,B
3526,A
3527,C
3528,A
3529,C
3530,B
3531,B
3532,B
3533,C
3534,C
3535,B
3536,A
3537,B
3538,C
3539,A
3540,A
3541,B
3542,C
3543,B
3544,C
3545,C
3546,B
3547,A
3548,C
3549,B
3550,A
3551,B
3552,B
3553,B
3554,C
3555,B
3556,B
3557,A
3558,B
3559,A
3560,B
3561,A
3562,A
3563,A
3564,C
3565,C
3566,C
3567,B
3568,A
3569,C
3570,A
3571,B
3572,B
3573,C
3574,A
3575,C
3576,B
3577,A
3578,A
3579,A
3580,C
3581,B
3582,B
3583,C
3584,B
3585,A
3586,A
3587,B
3588,C
3589,C
3590,C
3591,C
3592,C
3593,C
3594,B
3595,B
3596,A
3597,C
3598,B
3599,A
3600,B
3601,B
3602,B
3603,C
3604,B
3605,A
3606,C
3607,B
3608,A
3609,A
3610,B
3611,B
3612,A
3613,A
3614,A
3615,C
3616,C
3617,A
3618,A
3619,A
3620,B
3621,B
3622,C
3623,B
3624,A
3625,A
3626,C
3627,B
3628,A
3629,A
3630,B
3631,B
3632,A
3633,B
3634,C
3635,B
3636,B
3637,A
3638,B
3639,B
3640,A
3641,C
3642,B
3643,B
3644,C
3645,B
3646,A
3647,C
3648,C
3649,B
3650,B
3651,A
3652,B
3653,B
3654,B
3655,A
3656,A
3657,A
3658,A
3659,B
3660,B
3661,C
3662,C
3663,C
3664,C
3665,B
3666,B
3667,A
3668,B
3669,C
3670,B
3671,C
3672,C
3673,A
3674,B
3675,B
3676,A
3677,A
3678,B
3679,C
3680,C
3681,C
3682,C
3683,A
3684,C
3685,A
3686,A
3687,A
3688,C
3689,C
3690,B
3691,C
3692,B
3693,B
3694,C
3695,B
3696,B
3697,C
3698,A
3699,A
3700,A
3701,B
3702,C
3703,C
3704,A
3705,C
3706,A
3707,A
3708,C
3709,A
3710,B
3711,B
3712,B
3713,B
3714,B
3715,C
3716,A
3717,B
3718,A
3719,C
3720,A
3721,B
3722,B
3723,B
3724,B
3725,C
3726,A
3727,C
3728,A
3729,A
3730,B
3731,A
3732,C
3733,A
3734,A
3735,C
3736,B
3737,C
3738,C
3739,B
3740,B
3741,C
3742,C
3743,A
3744,A
3745,A
3746,C
3747,A
3748,B
3749,A
3750,B
3751,B
3752,C
3753,B
3754,B
3755,A
3756,B
3757,B
3758,C
3759,B
3760,A
3761,B
3762,A
3763,B
3764,A
3765,A
3766,C
3767,C
3768,C
3769,C
3770,C
3771,C
3772,B
3773,A
3774,A
3775,B
3776,A
3777,C
3778,C
3779,C
3780,C
3781,A
3782,C
3783,A
3784,B
3785,C
3786,A
3787,A
3788,B
3789,B
3790,B
3791,A
3792,C
3793,C
3794,C
3795,A
3796,C
3797,B
3798,B
3799,B
3800,A
3801,A
3802,C
3803,B
3804,B
3805,C
3806,C
3807,C
3808,A
3809,A
3810,B
3811,C
3812,A
3813,A
3814,A
3815,B
3816,A
3817,C
3818,A
3819,A
3820,C
3821,B
3822,C
3823,B
3824,B
3825,C
3826,C
3827,B
3828,A
3829,A
3830,A
3831,C
3832,A
3833,B
3834,A
3835,C
3836,B
3837,C
3838,C
3839,C
3840,A
3841,C
3842,A
3843,A
3844,C
3845,A
3846,A
3847,A
3848,A
3849,C
3850,C
3851,A
3852,C
3853,C
3854,A
3855,C
3856,B
3857,A
3858,A
3859,A
3860,C
3861,B
3862,C
3863,B
3864,A
3865,A
3866,B
3867,C
3868,C
3869,C
3870,C
3871,C
3872,A
3873,B
3874,B
3875,A
3876,C
3877,C
3878,A
3879,A
3880,A
3881,A
3882,B
3883,C
3884,C
3885,A
3886,A
3887,A
3888,B
3889,C
3890,B
3891,C
3892,C
3893,C
3894,B
3895,B
3896,C
3897,C
3898,A
3899,B
3900,A
3901,B
3902,B
3903,C
3904,A
3905,C
3906,B
3907,B
3908,B
3909,C
3910,A
3911,B
3912,C
3913,B
3914,C
3915,C
3916,A
3917,B
3918,C
3919,A
3920,A
3921,B
3922,A
3923,C
3924,A
3925,A
3926,A
3927,A
3928,A
3929,C
3930,C
3931,C
3932,C
3933,A
3934,C
3935,A
3936,C
3937,A
3938,B
3939,C
3940,B
3941,A
3942,C
3943,A
3944,C
3945,A
3946,A
3947,B
3948,B
3949,C
3950,C
3951,C
3952,B
3953,B
3954,A
3955,C
3956,A
3957,A
3958,A
3959,C
3960,B
3961,C
3962,C
3963,A
3964,B
3965,A
3966,B
3967,A
3968,B
3969,A
3970,C
3971,B
3972,B
3973,C
3974,C
3975,C
3976,C
3977,B
3978,C
3979,A
3980,B
3981,C
3982,A
3983,C
3984,B
3985,A
3986,A
3987,A
3988,B
3989,B
3990,A
3991,B
3992,A
3993,C
3994,B
3995,B
3996,C
3997,C
3998,B
3999,C
4000,B
4001,A
4002,A
4003,A
4004,C
4005,B
4006,B
4007,C
4008,C
4009,C
4010,C
4011,A
4012,C
4013,C
4014,C
4015,A
4016,B
4017,C
4018,C
4019,B
4020,A
4021,B
4022,B
4023,C
4024,C
4025,A
4026,C
4027,A
4028,B
4029,A
4030,A
4031,B
4032,A
4033,B
4034,C
4035,C
4036,A
4037,C
4038,B
4039,A
4040,A
4041,B
4042,B
4043,B
4044,C
4045,B
4046,C
4047,B
4048,B
4049,B
4050,B
4051,C
4052,B
4053,A
4054,C
4055,B
4056,B
4057,B
4058,C
4059,C
4060,B
4061,A
4062,B
4063,B
4064,C
4065,C
4066,C
4067,B
4068,B
4069,C
4070,C
4071,A
4072,B
4073,A
4074,B
4075,B
4076,B
4077,B
4078,B
4079,A
4080,C
4081,B
4082,B
4083,A
4084,B
4085,C
4086,A
4087,B
4088,C
4089,A
4090,B
4091,B
4092,B
4093,B
4094,A
4095,B
4096,C
4097,B
4098,A
4099,A
4100,B
4101,C
4102,C
4103,A
4104,A
4105,B
4106,A
4107,A
4108,A
4109,B
4110,B
4111,A
4112,A
4113,A
4114,A
4115,B
4116,B
4117,C
4118,C
4119,A
4120,C
4121,A
4122,B
4123,C
4124,C
4125,C
4126,B
4127,B
4128,B
4129,A
4130,B
4131,C
4132,C
4133,A
4134,B
4135,B
4136,C
4137,C
4138,B
4139,C
4140,A
4141,A
4142,A
4143,B
4144,A
4145,A
4146,B
4147,C
4148,A
4149,C
4150,B
4151,A
4152,C
4153,C
4154,B
4155,C
4156,A
4157,B
4158,C
4159,C
4160,C
4161,B
4162,B
4163,C
4164,B
4165,A
4166,A
4167,C
4168,C
4169,C
4170,A
4171,B
4172,B
4173,B
4174,C
4175,A
4176,C
4177,A
4178,B
4179,A
4180,B
4181,B
4182,C
4183,A
4184,C
4185,B
4186,B
4187,A
4188,B
4189,A
4190,A
4191,B
4192,A
4193,B
4194,C
4195,B
4196,B
4197,B
4198,C
4199,C
4200,A
4201,B
4202,A
4203,C
4204,A
4205,C
4206,C
4207,A
4208,C
4209,C
4210,A
4211,B
4212,A
4213,C
4214,C
4215,C
4216,A
4217,B
4218,C
4219,C
4220,B
4221,C
4222,A
4223,C
4224,C
4225,B
4226,A
4227,A
4228,C
4229,C
4230,C
4231,A
4232,C
4233,C
4234,C
4235,A
4236,A
4237,B
4238,B
4239,A
4240,A
4241,B
4242,B
4243,B
4244,A
4245,C
4246,B
4247,C
4248,B
4249,A
4250,B
4251,B
4252,C
4253,C
4254,C
4255,A
4256,A
4257,A
4258,B
4259,C
4260,A
4261,C
4262,C
4263,A
4264,C
4265,C
4266,C
4267,C
4268,B
4269,C
4270,B
4271,B
4272,A
4273,B
4274,B
4275,A
4276,C
4277,A
4278,C
4279,C
4280,A
4281,B
4282,C
4283,A
4284,A
4285,A
4286,A
4287,A
4288,A
4289,A
4290,A
4291,B
4292,A
4293,A
4294,B
4295,A
4296,A
4297,C
4298,C
4299,B
4300,A
4301,A
4302,A
4303,C
4304,B
4305,C
4306,A
4307,C
4308,B
4309,A
4310,B
4311,C
4312,C
4313,B
4314,B
4315,B
4316,B
4317,B
4318,A
4319,C
4320,B
4321,B
4322,B
4323,B
4324,C
4325,A
4326,C
4327,C
4328,B
4329,B
4330,C
4331,A
4332,C
4333,B
4334,C
4335,A
4336,C
4337,A
4338,B
4339,A
4340,A
4341,A
4342,B
4343,B
4344,C
4345,C
4346,B
4347,C
4348,A
4349,A
4350,B
4351,B
4352,B
4353,C
4354,C
4355,C
4356,A
4357,B
4358,C
4359,C
4360,C
4361,B
4362,A
4363,C
4364,A
4365,C
4366,B
4367,B
4368,A
4369,C
4370,C
4371,B
4372,C
4373,B
4374,A
4375,B
4376,C
4377,C
4378,B
4379,C
4380,B
4381,B
4382,B
4383,A
4384,A
4385,B
4386,C
4387,A
4388,B
4389,B
4390,C
4391,A
4392,B
4393,C
4394,C
4395,A
4396,A
4397,A
4398,C
4399,C
4400,B
4401,B
4402,B
4403,C
4404,C
4405,A
4406,B
4407,B
4408,C
4409,C
4410,B
4411,A
4412,A
4413,A
4414,A
4415,C
4416,C
4417,C
4418,C
4419,B
4420,A
4421,B
4422,A
4423,B
4424,B
4425,A
4426,B
4427,C
4428,B
4429,B
4430,B
4431,C
4432,B
4433,A
4434,A
4435,C
4436,C
4437,A
4438,B
4439,C
4440,B
4441,A
4442,C
4443,C
4444,C
4445,C
4446,C
4447,A
4448,B
4449,B
4450,A
4451,B
4452,A
4453,C
4454,B
4455,A
4456,A
4457,B
4458,C
4459,B
4460,A
4461,B
4462,A
4463,B
4464,A
4465,C
4466,B
4467,B
4468,A
4469,A
4470,C
4471,C
4472,C
4473,C
4474,A
4475,A
4476,A
4477,C
4478,C
4479,C
4480,B
4481,B
4482,B
4483,C
4484,A
4485,B
4486,C
4487,C
4488,A
4489,A
4490,A
4491,B
4492,B
4493,A
4494,A
4495,C
4496,A
4497,A
4498,C
4499,A
4500,A
4501,A
4502,C
4503,B
4504,C
4505,A
4506,C
4507,A
4508,C
4509,B
4510,B
4511,C
4512,B
4513,A
4514,A
4515,B
4516,B
4517,A
4518,C
4519,C
4520,B
4521,B
4522,C
4523,B
4524,C
4525,A
4526,C
4527,C
4528,B
4529,C
4530,A
4531,A
4532,A
4533,B
4534,A
4535,B
4536,B
4537,C
4538,C
4539,A
4540,C
4541,C
4542,A
4543,A
4544,B
4545,B
4546,B
4547,C
4548,A
4549,C
4550,C
4551,A
4552,A
4553,A
4554,B
4555,A
4556,B
4557,B
4558,C
4559,B
4560,A
4561,A
4562,C
4563,B
4564,C
4565,C
4566,B
4567,C
4568,B
4569,C
4570,C
4571,A
4572,C
4573,A
4574,B
4575,C
4576,B
4577,C
4578,B
4579,A
4580,A
4581,B
4582,B
4583,B
4584,B
4585,C
4586,A
4587,C
4588,B
4589,C
4590,A
4591,C
4592,B
4593,B
4594,C
4595,C
4596,A
4597,C
4598,B
4599,B
4600,C
4601,C
4602,B
4603,A
4604,B
4605,C
4606,B
4607,A
4608,C
4609,B
4610,C
4611,B
4612,B
4613,B
4614,C
4615,C
4616,A
4617,B
4618,C
4619,B
4620,C
4621,B
4622,A
4623,C
4624,B
4625,C
4626,A
4627,A
4628,A
4629,A
4630,A
4631,A
4632,A
4633,C
4634,B
4635,A
4636,A
4637,A
4638,A
4639,B
4640,C
4641,C
4642,A
4643,A
4644,A
4645,B
4646,B
4647,C
4648,B
4649,A
4650,B
4651,B
4652,C
4653,A
4654,A
4655,A
4656,B
4657,C
4658,B
4659,C
4660,B
4661,A
4662,B
4663,B
4664,B
4665,B
4666,A
4667,B
4668,C
4669,A
4670,B
4671,C
4672,A
4673,A
4674,B
4675,B
4676,A
4677,A
4678,C
4679,A
4680,C
4681,B
4682,A
4683,A
4684,A
4685,A
4686,C
4687,C
4688,A
4689,C
4690,B
4691,C
4692,A
4693,C
4694,B
4695,B
4696,A
4697,C
4698,A
4699,B
4700,C
4701,C
4702,C
4703,B
4704,B
4705,B
4706,C
4707,B
4708,B
4709,B
4710,A
4711,B
4712,B
4713,C
4714,C
4715,B
4716,A
4717,C
4718,B
4719,B
4720,B
4721,C
4722,C
4723,C
4724,C
4725,C
4726,C
4727,A
4728,B
4729,B
4730,C
4731,A
4732,B
4733,B
4734,A
4735,B
4736,A
4737,B
4738,B
4739,A
4740,B
4741,B
4742,C
4743,B
4744,C
4745,C
4746,C
4747,C
4748,C
4749,A
4750,A
4751,C
4752,B
4753,B
4754,A
4755,C
4756,A
4757,A
4758,C
4759,B
4760,A
4761,A
4762,B
4763,C
4764,B
4765,B
4766,C
4767,C
4768,A
4769,A
4770,C
4771,B
4772,B
4773,C
4774,B
4775,B
4776,C
4777,A
4778,B
4779,C
4780,A
4781,C
4782,A
4783,C
4784,C
4785,B
4786,C
4787,A
4788,B
4789,A
4790,A
4791,C
4792,A
4793,A
4794,B
4795,B
4796,C
4797,A
4798,B
4799,A
4800,A
4801,A
4802,B
4803,A
4804,A
4805,A
4806,C
4807,A
4808,A
4809,B
4810,B
4811,C
4812,C
4813,C
4814,A
4815,B
4816,A
4817,A
4818,A
4819,B
4820,B
4821,B
4822,C
4823,B
4824,C
4825,B
4826,A
4827,A
4828,B
4829,B
4830,B
4831,A
4832,C
4833,B
4834,C
4835,B
4836,A
4837,A
4838,A
4839,C
4840,C
4841,A
4842,B
4843,B
4844,B
4845,A
4846,B
4847,A
4848,B
4849,B
4850,B
4851,B
4852,B
4853,C
4854,C
4855,B
4856,B
4857,B
4858,B
4859,C
4860,A
4861,B
4862,C
4863,B
4864,A
4865,B
4866,A
4867,C
4868,B
4869,C
4870,A
4871,A
4872,A
4873,C
4874,A
4875,B
4876,B
4877,A
4878,B
4879,A
4880,C
4881,B
4882,A
4883,C
4884,C
4885,A
4886,B
4887,B
4888,C
4889,A
4890,C
4891,C
4892,B
4893,B
4894,B
4895,C
4896,C
4897,A
4898,A
4899,C
4900,B
4901,B
4902,C
4903,C
4904,A
4905,A
4906,C
4907,C
4908,A
4909,A
4910,A
4911,A
4912,C
4913,A
4914,B
4915,A
4916,A
4917,A
4918,B
4919,B
4920,B
4921,A
4922,C
4923,B
4924,C
4925,C
4926,A
4927,B
4928,B
4929,A
4930,C
4931,B
4932,C
4933,B
4934,A
4935,C
4936,C
4937,A
4938,B
4939,A
4940,C
4941,A
4942,B
4943,B
4944,A
4945,A
4946,C
4947,B
4948,B
4949,A
4950,A
4951,B
4952,A
4953,A
4954,B
4955,B
4956,A
4957,B
4958,A
4959,B
4960,C
4961,C
4962,A
4963,C
4964,C
4965,A
4966,C
4967,C
4968,A
4969,A
4970,B
4971,B
4972,C
4973,A
4974,B
4975,C
4976,C
4977,A
4978,A
4979,A
4980,C
4981,C
4982,C
4983,B
4984,A
4985,A
4986,C
4987,C
4988,B
4989,B
4990,B
4991,B
4992,C
4993,C
4994,C
4995,B
4996,A
4997,C
4998,C
4999,B
5000,C
5001,A
5002,A
5003,C
5004,C
5005,B
5006,C
5007,A
5008,C
5009,B
5010,A
5011,A
5012,C
5013,B
5014,C
5015,A
5016,A
5017,C
5018,C
5019,A
5020,C
5021,C
5022,A
5023,C
5024,A
5025,A
5026,B
5027,C
5028,A
5029,C
5030,C
5031,B
5032,C
5033,C
5034,A
5035,A
5036,B
5037,B
5038,B
5039,A
5040,C
5041,C
5042,A
5043,B
5044,A
5045,C
5046,B
5047,B
5048,C
5049,C
5050,B
5051,C
5052,C
5053,A
5054,C
5055,B
5056,B
5057,B
5058,C
5059,A
5060,C
5061,A
5062,A
5063,B
5064,C
5065,B
5066,A
5067,B
5068,C
5069,B
5070,A
5071,B
5072,A
5073,B
5074,C
5075,A
5076,B
5077,A
5078,A
5079,A
5080,C
5081,A
5082,A
5083,C
5084,A
5085,A
5086,B
5087,C
5088,B
5089,A
5090,C
5091,A
5092,A
5093,C
5094,A
5095,C
5096,C
5097,C
5098,C
5099,A
5100,A
5101,A
5102,B
5103,A
5104,C
5105,C
5106,A
5107,A
5108,A
5109,B
5110,B
5111,C
5112,C
5113,C
5114,B
5115,A
5116,B
5117,A
5118,B
5119,A
5120,B
5121,A
5122,B
5123,B
5124,A
5125,B
5126,C
5127,B
5128,B
5129,C
5130,A
5131,C
5132,B
5133,A
5134,C
5135,C
5136,C
5137,A
5138,B
5139,C
5140,C
5141,B
5142,B
5143,A
5144,A
5145,B
5146,A
5147,C
5148,C
5149,B
5150,B
5151,C
5152,C
5153,A
5154,B
5155,C
5156,A
5157,C
5158,A
5159,B
5160,B
5161,B
5162,A
5163,B
5164,A
5165,B
5166,C
5167,B
5168,A
5169,A
5170,C
5171,C
5172,B
5173,A
5174,B
5175,B
5176,B
5177,B
5178,C
5179,B
5180,A
5181,B
5182,A
5183,B
5184,C
5185,C
5186,B
5187,B
5188,B
5189,C
5190,C
5191,A
5192,A
5193,B
5194,B
5195,A
5196,A
5197,C
5198,B
5199,C
5200,A
5201,A
5202,A
5203,A
5204,A
5205,C
5206,C
5207,B
5208,B
5209,C
5210,A
5211,B
5212,C
5213,C
5214,B
5215,C
5216,B
5217,B
5218,C
5219,C
5220,A
5221,A
5222,B
5223,C
5224,B
5225,B
5226,B
5227,C
5228,A
5229,C
5230,C
5231,B
5232,B
5233,B
5234,A
5235,B
5236,B
5237,B
5238,C
5239,C
5240,C
5241,C
5242,B
5243,A
5244,B
5245,A
5246,B
5247,A
5248,C
5249,C
5250,A
5251,A
5252,B
5253,C
5254,B
5255,C
5256,C
5257,C
5258,B
5259,A
5260,B
5261,A
5262,A
5263,C
5264,C
5265,C
5266,A
5267,A
5268,B
5269,C
5270,B
5271,C
5272,B
5273,B
5274,B
5275,C
5276,C
5277,C
5278,C
5279,B
5280,A
5281,A
5282,C
5283,A
5284,B
5285,B
5286,C
5287,A
5288,B
5289,C
5290,A
5291,A
5292,C
5293,C
5294,C
5295,B
5296,C
5297,C
5298,B
5299,B
5300,C
5301,B
5302,B
5303,B
5304,A
5305,C
5306,C
5307,B
5308,B
5309,B
5310,A
5311,A
5312,C
5313,C
5314,B
5315,B
5316,B
5317,A
5318,B
5319,B
5320,A
5321,A
5322,C
5323,A
5324,B
5325,B
5326,A
5327,C
5328,C
5329,A
5330,A
5331,A
5332,A
5333,A
5334,B
5335,B
5336,C
5337,B
5338,B
5339,C
5340,A
5341,B
5342,B
5343,B
5344,A
5345,C
5346,A
5347,B
5348,B
5349,A
5350,B
5351,A
5352,C
5353,A
5354,B
5355,C
5356,A
5357,A
5358,A
5359,B
5360,A
5361,A
5362,A
5363,A
5364,A
5365,A
5366,C
5367,C
5368,C
5369,C
5370,C
5371,B
5372,A
5373,A
5374,A
5375,C
5376,C
5377,B
5378,A
5379,B
5380,B
5381,A
5382,B
5383,C
5384,C
5385,B
5386,C
5387,A
5388,B
5389,C
5390,C
5391,B
5392,C
5393,C
5394,A
5395,C
5396,B
5397,B
5398,A
5399,C
5400,C
5401,A
5402,B
5403,C
5404,A
5405,A
5406,C
5407,C
5408,B
5409,B
5410,B
5411,C
5412,C
5413,A
5414,A
5415,C
5416,C
5417,A
5418,A
5419,B
5420,B
5421,B
5422,C
5423,A
5424,C
5425,A
5426,B
5427,A
5428,B
5429,C
5430,C
5431,C
5432,A
5433,A
5434,B
5435,B
5436,A
5437,A
5438,A
5439,A
5440,B
5441,C
5442,B
5443,B
5444,B
5445,A
5446,B
5447,A
5448,C
5449,C
5450,B
5451,A
5452,B
5453,B
5454,A
5455,C
5456,C
5457,A
5458,C
5459,A
5460,C
5461,C
5462,C
5463,C
5464,C
5465,A
5466,B
5467,C
5468,C
5469,B
5470,C
5471,B
5472,A
5473,A
5474,C
5475,B
5476,A
5477,C
5478,A
5479,B
5480,A
5481,A
5482,C
5483,C
5484,B
5485,B
5486,B
5487,B
5488,C
5489,A
5490,A
5491,A
5492,B
5493,B
5494,B
5495,C
5496,C
5497,B
5498,B
5499,C
5500,C
5501,C
5502,C
5503,A
5504,C
5505,A
5506,C
5507,A
5508,C
5509,A
5510,B
5511,B
5512,B
5513,A
5514,B
5515,C
5516,C
5517,B
5518,A
5519,A
5520,C
5521,B
5522,B
5523,C
5524,B
5525,B
5526,A
5527,A
5528,A
5529,B
5530,C
5531,A
5532,C
5533,B
5534,C
5535,B
5536,C
5537,C
5538,A
5539,C
5540,A
5541,B
5542,C
5543,B
5544,C
5545,B
5546,A
5547,C
5548,A
5549,A
5550,A
5551,A
5552,C
5553,A
5554,C
5555,B
5556,A
5557,C
5558,A
5559,C
5560,A
5561,C
5562,B
5563,B
5564,C
5565,C
5566,B
5567,C
5568,C
5569,A
5570,B
5571,A
5572,A
5573,A
5574,A
5575,A
5576,B
5577,C
5578,B
5579,C
5580,C
5581,B
5582,B
5583,C
5584,A
5585,C
5586,C
5587,C
5588,B
5589,C
5590,A
5591,B
5592,B
5593,B
5594,C
5595,A
5596,A
5597,B
5598,C
5599,A
5600,C
5601,C
5602,C
5603,A
5604,A
5605,C
5606,B
5607,A
5608,B
5609,B
5610,B
5611,C
5612,B
5613,A
5614,A
5615,B
5616,B
5617,C
5618,A
5619,B
5620,A
5621,C
5622,B
5623,B
5624,B
5625,B
5626,C
5627,A
5628,C
5629,A
5630,C
5631,C
5632,A
5633,B
5634,B
5635,C
5636,C
5637,A
5638,B
5639,B
5640,B
5641,B
5642,A
5643,B
5644,C
5645,B
5646,A
5647,C
5648,A
5649,A
5650,A
5651,A
5652,A
5653,C
5654,A
5655,C
5656,C
5657,B
5658,C
5659,B
5660,C
5661,A
5662,B
5663,B
5664,C
5665,B
5666,A
5667,A
5668,B
5669,A
5670,B
5671,A
5672,C
5673,A
5674,C
5675,C
5676,A
5677,C
5678,A
5679,B
5680,B
5681,A
5682,A
5683,B
5684,A
5685,C
5686,A
5687,C
5688,A
5689,A
5690,C
5691,A
5692,B
5693,B
5694,B
5695,C
5696,C
5697,B
5698,A
5699,B
5700,C
5701,A
5702,C
5703,B
5704,B
5705,A
5706,A
5707,B
5708,C
5709,C
5710,C
5711,B
5712,B
5713,C
5714,B
5715,A
5716,A
5717,B
5718,A
5719,C
5720,B
5721,C
5722,A
5723,C
5724,C
5725,B
5726,C
5727,B
5728,B
5729,C
5730,B
5731,B
5732,B
5733,A
5734,C
5735,C
5736,A
5737,C
5738,A
5739,B
5740,C
5741,A
5742,C
5743,B
5744,C
5745,B
5746,A
5747,B
5748,A
5749,A
5750,B
5751,B
5752,B
5753,A
5754,C
5755,C
5756,C
5757,B
5758,C
5759,B
5760,C
5761,B
5762,B
5763,A
5764,C
5765,A
5766,C
5767,C
5768,C
5769,B
5770,B
5771,A
5772,C
5773,A
5774,A
5775,B
5776,B
5777,B
5778,C
5779,C
5780,A
5781,B
5782,C
5783,C
5784,A
5785,A
5786,C
5787,C
5788,C
5789,B
5790,C
5791,C
5792,A
5793,A
5794,C
5795,C
5796,B
5797,A
5798,B
5799,C
